地區,項目,年齡,伴侶年齡,數值,資料時間日期,資料週期,郵遞區號,機關代碼,電子郵件,行動電話,市話,縣市別代碼,行政區域代碼,年齡區間,伴侶年齡區間
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,20歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,21歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,22歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,23歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,24歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,25歲,5,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,26歲,15,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,27歲,20,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,28歲,30,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,29歲,34,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,30歲,60,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,31歲,87,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,33歲,145,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,32歲,159,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,34歲,84,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,35~39歲,249,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,40~44歲,50,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,55~64歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,45~54歲,24,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),32歲,65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,20歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,21歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,22歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,23歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,24歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,25歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,27歲,8,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,26歲,11,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,28歲,9,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,29歲,29,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,30歲,45,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,32歲,94,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,31歲,58,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,33歲,151,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,34歲,99,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,35~39歲,276,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,40~44歲,56,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,45~54歲,27,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,55~64歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),33歲,65歲以上,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,21歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,20歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,22歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,23歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,24歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,26歲,9,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,25歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,27歲,9,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,28歲,9,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,29歲,16,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,30歲,26,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,31歲,36,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,32歲,58,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,33歲,78,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,34歲,90,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,35~39歲,291,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,40~44歲,73,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,45~54歲,32,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,55~64歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),34歲,65歲以上,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,25~34歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,20歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,21歲,2,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,22歲,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,23歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,24歲,8,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,25歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,26歲,14,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,27歲,21,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,28歲,29,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,30歲,60,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,29歲,33,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,31歲,54,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,32歲,86,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,33歲,102,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,35~39歲,958,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,34歲,141,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,40~44歲,483,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,35~44歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),35~39歲,45~54歲,206,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,未滿15歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,未滿15歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,19歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,24歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,29歲,7,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,34歲,26,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),40~44歲,65歲以上,4,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,35~44歲,65歲以上
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,18歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,23歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,28歲,1,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,33歲,3,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),45~54歲,55~64歲,157,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,45~54歲,55~64歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,17歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,22歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,15~24歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,27歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,32歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,25~34歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),55~64歲,45~54歲,16,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,55~64歲,45~54歲
臺中市,結婚對數按男女雙方年齡分(按發生日期)-結婚對數(單位:對),65歲以上,16歲,0,2018-01-01T00:00:00,年,407610,387000000A,oddisp@taichung.gov.tw,910289111,(04)22289111,66000,10019000,65歲以上,15~24歲
